,Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Drug Regimen,Sex,Age_months,Weight (g)
868,q597,0.0,45.0,0.0,Ramicane,Male,20,25
869,q597,5.0,45.76611104,0.0,Ramicane,Male,20,25
870,q597,10.0,42.53798598,0.0,Ramicane,Male,20,25
871,q597,15.0,41.39566036,0.0,Ramicane,Male,20,25
872,q597,20.0,41.9255866,0.0,Ramicane,Male,20,25
873,q597,25.0,42.57570709,1.0,Ramicane,Male,20,25
874,q597,30.0,43.33916123,1.0,Ramicane,Male,20,25
875,q597,35.0,43.80720142,1.0,Ramicane,Male,20,25
876,q597,40.0,44.47182121,2.0,Ramicane,Male,20,25
877,q597,45.0,45.22086888,2.0,Ramicane,Male,20,25
878,c895,0.0,45.0,0.0,Infubinol,Female,7,29
879,c895,5.0,45.47754399,0.0,Infubinol,Female,7,29
880,c895,10.0,49.77901542,0.0,Infubinol,Female,7,29
881,c895,15.0,52.94946474,1.0,Infubinol,Female,7,29
882,c895,20.0,53.67683960000001,2.0,Infubinol,Female,7,29
883,c895,25.0,57.53419288,2.0,Infubinol,Female,7,29
884,c895,30.0,60.96971133,2.0,Infubinol,Female,7,29
885,a203,0.0,45.0,0.0,Infubinol,Female,20,23
886,a203,5.0,48.5084684,0.0,Infubinol,Female,20,23
887,a203,10.0,51.852437200000004,1.0,Infubinol,Female,20,23
888,a203,15.0,52.7778705,1.0,Infubinol,Female,20,23
889,a203,20.0,55.17333648,1.0,Infubinol,Female,20,23
890,a203,25.0,56.79320832,1.0,Infubinol,Female,20,23
891,a203,30.0,59.52319728,1.0,Infubinol,Female,20,23
892,a203,35.0,61.93165007,2.0,Infubinol,Female,20,23
893,a203,40.0,63.59349002,2.0,Infubinol,Female,20,23
894,a203,45.0,67.97341878,2.0,Infubinol,Female,20,23
895,f394,0.0,45.0,0.0,Zoniferol,Male,19,30
896,f394,5.0,47.03309963,0.0,Zoniferol,Male,19,30
897,c264,0.0,45.0,0.0,Zoniferol,Female,11,27
898,c264,5.0,45.79170389,0.0,Zoniferol,Female,11,27
899,c264,10.0,49.02659196,0.0,Zoniferol,Female,11,27
900,c264,15.0,53.66494165,1.0,Zoniferol,Female,11,27
901,c264,20.0,54.568195700000004,1.0,Zoniferol,Female,11,27
902,c264,25.0,56.96676876,2.0,Zoniferol,Female,11,27
903,c264,30.0,57.82391556,2.0,Zoniferol,Female,11,27
904,c264,35.0,61.07479506,2.0,Zoniferol,Female,11,27
905,c264,40.0,65.70832272,2.0,Zoniferol,Female,11,27
906,c264,45.0,67.94212107,2.0,Zoniferol,Female,11,27
907,n967,0.0,45.0,0.0,Zoniferol,Male,11,27
908,n967,5.0,46.07719173,1.0,Zoniferol,Male,11,27
909,n967,10.0,47.47172327,1.0,Zoniferol,Male,11,27
910,n967,15.0,49.82500362,1.0,Zoniferol,Male,11,27
911,f545,0.0,45.0,0.0,Zoniferol,Female,20,26
912,f545,5.0,46.56581263,0.0,Zoniferol,Female,20,26
913,f545,10.0,51.07251225,0.0,Zoniferol,Female,20,26
914,f545,15.0,53.94554429,1.0,Zoniferol,Female,20,26
915,f545,20.0,58.84118888,1.0,Zoniferol,Female,20,26
916,f545,25.0,60.25348139,1.0,Zoniferol,Female,20,26
917,f545,30.0,65.89398607,1.0,Zoniferol,Female,20,26
918,f545,35.0,66.74292417,1.0,Zoniferol,Female,20,26
919,f545,40.0,71.10811835,1.0,Zoniferol,Female,20,26
920,f545,45.0,73.32443228,1.0,Zoniferol,Female,20,26
921,k894,0.0,45.0,0.0,Zoniferol,Female,13,29
922,k894,5.0,47.64568674,0.0,Zoniferol,Female,13,29
923,k894,10.0,49.27287011,1.0,Zoniferol,Female,13,29
924,k894,15.0,49.987765700000004,1.0,Zoniferol,Female,13,29
925,k894,20.0,50.98163936,1.0,Zoniferol,Female,13,29
926,k894,25.0,52.32583833,2.0,Zoniferol,Female,13,29
927,k894,30.0,54.40012279,3.0,Zoniferol,Female,13,29
928,k894,35.0,55.36266238,4.0,Zoniferol,Female,13,29
929,k894,40.0,58.64705616,4.0,Zoniferol,Female,13,29
930,k894,45.0,60.75270417,4.0,Zoniferol,Female,13,29
931,k754,0.0,45.0,0.0,Zoniferol,Female,8,26
932,k754,5.0,45.7277604,0.0,Zoniferol,Female,8,26
933,k754,10.0,49.74611666,0.0,Zoniferol,Female,8,26
934,k754,15.0,51.32356994,0.0,Zoniferol,Female,8,26
935,k754,20.0,52.69342276,1.0,Zoniferol,Female,8,26
936,g296,0.0,45.0,0.0,Zoniferol,Female,14,29
937,g296,5.0,46.59323337,0.0,Zoniferol,Female,14,29
938,g296,10.0,48.26950861,0.0,Zoniferol,Female,14,29
939,g296,15.0,49.65324404,1.0,Zoniferol,Female,14,29
940,g296,20.0,51.4471183,2.0,Zoniferol,Female,14,29
941,g296,25.0,55.6701066,3.0,Zoniferol,Female,14,29
942,g296,30.0,57.99770642,3.0,Zoniferol,Female,14,29
943,g296,35.0,60.38451978,4.0,Zoniferol,Female,14,29
944,g296,40.0,62.22191493,4.0,Zoniferol,Female,14,29
945,g296,45.0,68.16319517,4.0,Zoniferol,Female,14,29
946,d164,0.0,45.0,0.0,Zoniferol,Male,21,28
947,d164,5.0,46.61767061,0.0,Zoniferol,Male,21,28
948,d164,10.0,47.47464468,1.0,Zoniferol,Male,21,28
949,w575,0.0,45.0,0.0,Zoniferol,Female,16,28
950,w575,5.0,48.91385977,1.0,Zoniferol,Female,16,28
951,w575,10.0,50.13595547,1.0,Zoniferol,Female,16,28
952,w575,15.0,50.86745176,1.0,Zoniferol,Female,16,28
953,w575,20.0,55.5918155,1.0,Zoniferol,Female,16,28
954,w575,25.0,58.58732169,1.0,Zoniferol,Female,16,28
955,w575,30.0,60.15306524,1.0,Zoniferol,Female,16,28
956,w575,35.0,63.68644503,2.0,Zoniferol,Female,16,28
957,w575,40.0,64.93840621,3.0,Zoniferol,Female,16,28
958,w575,45.0,68.40128593,3.0,Zoniferol,Female,16,28
959,x613,0.0,45.0,0.0,Zoniferol,Female,2,29
960,x613,5.0,46.09704058,0.0,Zoniferol,Female,2,29
961,x613,10.0,46.81817589999999,0.0,Zoniferol,Female,2,29
962,x613,15.0,48.0776464,0.0,Zoniferol,Female,2,29
963,q633,0.0,45.0,0.0,Zoniferol,Male,12,25
964,q633,5.0,47.18380215,0.0,Zoniferol,Male,12,25
965,q633,10.0,49.00186559,0.0,Zoniferol,Male,12,25
966,q633,15.0,50.583557299999995,1.0,Zoniferol,Male,12,25
967,q633,20.0,53.28728681,1.0,Zoniferol,Male,12,25
968,q633,25.0,55.6831017,1.0,Zoniferol,Male,12,25
969,q633,30.0,58.05725257,1.0,Zoniferol,Male,12,25
970,q633,35.0,63.1256593,1.0,Zoniferol,Male,12,25
971,q633,40.0,68.49863876,2.0,Zoniferol,Male,12,25
972,q633,45.0,70.82779631,2.0,Zoniferol,Male,12,25
973,b313,0.0,45.0,0.0,Zoniferol,Male,12,27
974,b313,5.0,47.15443254,0.0,Zoniferol,Male,12,27
975,b313,10.0,48.31937218,1.0,Zoniferol,Male,12,27
976,b313,15.0,49.18838735,1.0,Zoniferol,Male,12,27
977,b313,20.0,53.979679700000005,1.0,Zoniferol,Male,12,27
978,b313,25.0,55.74514628,1.0,Zoniferol,Male,12,27
979,f129,0.0,45.0,0.0,Zoniferol,Female,11,29
980,f129,5.0,47.00059399,0.0,Zoniferol,Female,11,29
981,f129,10.0,48.17971908,1.0,Zoniferol,Female,11,29
982,f129,15.0,49.98830246,1.0,Zoniferol,Female,11,29
983,j365,0.0,45.0,0.0,Zoniferol,Male,24,28
984,j365,5.0,46.7112611,0.0,Zoniferol,Male,24,28
985,j365,10.0,48.34932028,0.0,Zoniferol,Male,24,28
986,j365,15.0,49.58826336,0.0,Zoniferol,Male,24,28
987,j365,20.0,50.93935278,1.0,Zoniferol,Male,24,28
988,j365,25.0,51.810320399999995,1.0,Zoniferol,Male,24,28
989,j365,30.0,54.40488176,1.0,Zoniferol,Male,24,28
990,j365,35.0,56.96120016,2.0,Zoniferol,Male,24,28
991,j365,40.0,62.32717066,2.0,Zoniferol,Male,24,28
992,j365,45.0,64.29408493,2.0,Zoniferol,Male,24,28
993,p136,0.0,45.0,0.0,Zoniferol,Female,5,28
994,p136,5.0,49.27397096,0.0,Zoniferol,Female,5,28
995,p136,10.0,50.90789028,0.0,Zoniferol,Female,5,28
996,p136,15.0,51.99141616,1.0,Zoniferol,Female,5,28
997,p136,20.0,54.91379857,1.0,Zoniferol,Female,5,28
998,p136,25.0,56.28147652,1.0,Zoniferol,Female,5,28
999,p136,30.0,57.05280546,1.0,Zoniferol,Female,5,28
1000,p136,35.0,57.63078195,1.0,Zoniferol,Female,5,28
1001,p136,40.0,61.38024887,1.0,Zoniferol,Female,5,28
1002,p136,45.0,63.48869678,2.0,Zoniferol,Female,5,28
1003,c559,0.0,45.0,0.0,Zoniferol,Female,19,28
1004,c559,5.0,46.56263793,0.0,Zoniferol,Female,19,28
1005,c559,10.0,47.29326012,0.0,Zoniferol,Female,19,28
1006,c559,15.0,51.41490358,1.0,Zoniferol,Female,19,28
1007,c559,20.0,52.60436695,2.0,Zoniferol,Female,19,28
1008,c559,25.0,54.55544168,2.0,Zoniferol,Female,19,28
1009,c559,30.0,57.14614388,2.0,Zoniferol,Female,19,28
1010,c559,35.0,59.45504074,2.0,Zoniferol,Female,19,28
1011,c559,40.0,60.86184431,3.0,Zoniferol,Female,19,28
1012,c559,45.0,61.84005842,4.0,Zoniferol,Female,19,28
1013,a788,0.0,45.0,0.0,Zoniferol,Male,5,30
1014,a788,5.0,47.00658024,0.0,Zoniferol,Male,5,30
1015,a788,10.0,50.15972132,1.0,Zoniferol,Male,5,30
1016,a788,15.0,52.53994926,1.0,Zoniferol,Male,5,30
1017,a788,20.0,54.06098332,1.0,Zoniferol,Male,5,30
1018,a788,25.0,56.770280299999996,1.0,Zoniferol,Male,5,30
1019,a788,30.0,60.41370908,1.0,Zoniferol,Male,5,30
1020,s337,0.0,45.0,0.0,Zoniferol,Male,14,27
1021,s337,5.0,46.84985157,0.0,Zoniferol,Male,14,27
1022,s337,10.0,47.8944415,0.0,Zoniferol,Male,14,27
1023,s337,15.0,48.57151582,0.0,Zoniferol,Male,14,27
1024,s337,20.0,49.20205408,1.0,Zoniferol,Male,14,27
1025,s337,25.0,50.9706889,2.0,Zoniferol,Male,14,27
1026,s337,30.0,52.74771768,3.0,Zoniferol,Male,14,27
1027,s337,35.0,54.81081251,3.0,Zoniferol,Male,14,27
1028,s337,40.0,56.99481589,4.0,Zoniferol,Male,14,27
1029,s337,45.0,62.10965102,4.0,Zoniferol,Male,14,27
1030,q511,0.0,45.0,0.0,Zoniferol,Female,2,28
1031,q511,5.0,45.83265378,0.0,Zoniferol,Female,2,28
1032,q511,10.0,50.31164687,0.0,Zoniferol,Female,2,28
1033,q511,15.0,52.13308139,0.0,Zoniferol,Female,2,28
1034,q511,20.0,52.67271205,0.0,Zoniferol,Female,2,28
1035,q511,25.0,57.25758287,0.0,Zoniferol,Female,2,28
1036,q511,30.0,59.3643535,1.0,Zoniferol,Female,2,28
1037,q511,35.0,60.83866059,1.0,Zoniferol,Female,2,28
1038,q511,40.0,63.19442807,2.0,Zoniferol,Female,2,28
1039,q511,45.0,68.61106075,3.0,Zoniferol,Female,2,28
1040,m331,0.0,45.0,0.0,Zoniferol,Female,19,26
1041,m331,5.0,45.52301371,1.0,Zoniferol,Female,19,26
1042,m331,10.0,47.64687735,1.0,Zoniferol,Female,19,26
1043,m331,15.0,52.11008758,1.0,Zoniferol,Female,19,26
1044,o926,0.0,45.0,0.0,Zoniferol,Male,15,29
1045,o926,5.0,46.76116373,0.0,Zoniferol,Male,15,29
1046,o926,10.0,47.56567364,1.0,Zoniferol,Male,15,29
1047,o926,15.0,48.25424839,1.0,Zoniferol,Male,15,29
1048,o926,20.0,51.82663825,2.0,Zoniferol,Male,15,29
1049,o926,25.0,54.76333852,3.0,Zoniferol,Male,15,29
1050,o926,30.0,56.91739838,3.0,Zoniferol,Male,15,29
1051,o926,35.0,58.59399318,3.0,Zoniferol,Male,15,29
1052,o926,40.0,59.90304448,3.0,Zoniferol,Male,15,29
1053,o926,45.0,62.32796606,4.0,Zoniferol,Male,15,29
1054,d133,0.0,45.0,0.0,Zoniferol,Male,5,30
1055,n630,0.0,45.0,0.0,Propriva,Female,15,29
1056,n630,5.0,46.09909969,0.0,Propriva,Female,15,29
1057,a401,0.0,45.0,0.0,Zoniferol,Female,8,25
1058,a401,5.0,46.11198591,0.0,Zoniferol,Female,8,25
1059,a401,10.0,47.7259374,1.0,Zoniferol,Female,8,25
1060,a401,15.0,49.93472542,1.0,Zoniferol,Female,8,25
1061,a401,20.0,52.20451136,2.0,Zoniferol,Female,8,25
1062,a401,25.0,54.20983551,3.0,Zoniferol,Female,8,25
1063,a401,30.0,55.91016159,3.0,Zoniferol,Female,8,25
1064,a401,35.0,60.34714467,3.0,Zoniferol,Female,8,25
1065,a401,40.0,61.76860538,4.0,Zoniferol,Female,8,25
1066,a401,45.0,66.79415599,4.0,Zoniferol,Female,8,25
1067,w350,0.0,45.0,0.0,Propriva,Male,7,26
1068,w350,5.0,48.23211311,0.0,Propriva,Male,7,26
1069,w350,10.0,48.89955238,0.0,Propriva,Male,7,26
1070,w350,15.0,50.8546323,1.0,Propriva,Male,7,26
1071,w350,20.0,52.13232061,1.0,Propriva,Male,7,26
1072,w350,25.0,52.80591518,1.0,Propriva,Male,7,26
1073,w350,30.0,55.87990896,1.0,Propriva,Male,7,26
1074,w350,35.0,56.68355758,1.0,Propriva,Male,7,26
1075,w350,40.0,62.32434769,2.0,Propriva,Male,7,26
1076,w350,45.0,64.95756185,2.0,Propriva,Male,7,26
1077,c302,0.0,45.0,0.0,Zoniferol,Female,10,29
1078,c302,5.0,47.69067986,1.0,Zoniferol,Female,10,29
1079,c302,10.0,48.53356704,1.0,Zoniferol,Female,10,29
1080,c302,15.0,52.71663459,2.0,Zoniferol,Female,10,29
1081,c302,20.0,54.08090836,3.0,Zoniferol,Female,10,29
1082,c302,25.0,55.07622853,3.0,Zoniferol,Female,10,29
1083,c302,30.0,57.41974389,3.0,Zoniferol,Female,10,29
1084,c302,35.0,62.23657157,3.0,Zoniferol,Female,10,29
1085,c302,40.0,63.28107148,4.0,Zoniferol,Female,10,29
1086,c302,45.0,64.57522157,4.0,Zoniferol,Female,10,29
1087,a897,0.0,45.0,0.0,Placebo,Male,7,28
1088,a897,5.0,45.69112405,1.0,Placebo,Male,7,28
1089,a897,10.0,47.97292708,1.0,Placebo,Male,7,28
1090,a897,15.0,52.34308525,2.0,Placebo,Male,7,28
1091,a897,20.0,54.59570541,3.0,Placebo,Male,7,28
1092,a897,25.0,56.41331977,3.0,Placebo,Male,7,28
1093,a897,30.0,59.91693443,3.0,Placebo,Male,7,28
1094,a897,35.0,64.0528731,3.0,Placebo,Male,7,28
1095,a897,40.0,67.21174279,4.0,Placebo,Male,7,28
1096,a897,45.0,72.25596306,4.0,Placebo,Male,7,28
1097,j235,0.0,45.0,0.0,Placebo,Male,6,30
1098,j235,5.0,46.58881978,0.0,Placebo,Male,6,30
1099,j235,10.0,48.01878792,1.0,Placebo,Male,6,30
1100,j235,15.0,51.16113815,1.0,Placebo,Male,6,30
1101,j235,20.0,52.94290169,1.0,Placebo,Male,6,30
1102,q787,0.0,45.0,0.0,Placebo,Male,17,27
1103,q787,5.0,47.11661587,0.0,Placebo,Male,17,27
1104,q787,10.0,48.59386234,1.0,Placebo,Male,17,27
1105,q787,15.0,49.21773243,2.0,Placebo,Male,17,27
1106,q787,20.0,50.22993419,2.0,Placebo,Male,17,27
1107,q787,25.0,52.71318786,2.0,Placebo,Male,17,27
1108,q787,30.0,55.03620625,2.0,Placebo,Male,17,27
1109,q787,35.0,60.33385242,3.0,Placebo,Male,17,27
1110,q787,40.0,62.0341267,3.0,Placebo,Male,17,27
1111,q787,45.0,66.09647477,3.0,Placebo,Male,17,27
1112,a262,0.0,45.0,0.0,Placebo,Female,17,29
1113,a262,5.0,48.71756819,1.0,Placebo,Female,17,29
1114,a262,10.0,49.59518129,1.0,Placebo,Female,17,29
1115,a262,15.0,53.82797367,2.0,Placebo,Female,17,29
1116,a262,20.0,57.01331331,2.0,Placebo,Female,17,29
1117,a262,25.0,60.13186217,2.0,Placebo,Female,17,29
1118,a262,30.0,64.95809178,3.0,Placebo,Female,17,29
1119,a262,35.0,66.56196302,4.0,Placebo,Female,17,29
1120,a262,40.0,69.59273198,4.0,Placebo,Female,17,29
1121,a262,45.0,70.71762058,4.0,Placebo,Female,17,29
1122,r850,0.0,45.0,0.0,Placebo,Male,5,30
1123,r850,5.0,46.86291194,0.0,Placebo,Male,5,30
1124,r850,10.0,48.51509085,1.0,Placebo,Male,5,30
1125,r850,15.0,50.21860469,1.0,Placebo,Male,5,30
1126,i669,0.0,45.0,0.0,Placebo,Female,18,27
1127,i669,5.0,46.76466824,1.0,Placebo,Female,18,27
1128,i669,10.0,48.2816334,1.0,Placebo,Female,18,27
1129,i669,15.0,48.857600700000006,1.0,Placebo,Female,18,27
1130,i669,20.0,50.87369027,1.0,Placebo,Female,18,27
1131,i669,25.0,53.30318455,2.0,Placebo,Female,18,27
1132,n763,0.0,45.0,0.0,Placebo,Female,16,25
1133,n763,5.0,46.08598142,0.0,Placebo,Female,16,25
1134,n763,10.0,46.81731526,1.0,Placebo,Female,16,25
1135,n763,15.0,47.79809961,1.0,Placebo,Female,16,25
1136,n763,20.0,49.25812581,1.0,Placebo,Female,16,25
1137,n763,25.0,53.40587053,2.0,Placebo,Female,16,25
1138,n763,30.0,55.41365961,3.0,Placebo,Female,16,25
1139,n763,35.0,57.38241296,3.0,Placebo,Female,16,25
1140,n763,40.0,58.01114583,4.0,Placebo,Female,16,25
1141,s152,0.0,45.0,0.0,Placebo,Female,4,30
1142,s152,5.0,47.459052899999996,1.0,Placebo,Female,4,30
1143,s152,10.0,52.1816442,2.0,Placebo,Female,4,30
1144,s152,15.0,57.22498064,2.0,Placebo,Female,4,30
1145,s152,20.0,62.35160945,2.0,Placebo,Female,4,30
1146,s152,25.0,64.11914213,2.0,Placebo,Female,4,30
1147,c766,0.0,45.0,0.0,Placebo,Female,13,26
1148,c766,5.0,47.31305537,0.0,Placebo,Female,13,26
1149,c766,10.0,49.50027098,1.0,Placebo,Female,13,26
1150,c766,15.0,50.59663325,2.0,Placebo,Female,13,26
1151,c766,20.0,53.00686463,3.0,Placebo,Female,13,26
1152,c766,25.0,58.21462437,3.0,Placebo,Female,13,26
1153,c766,30.0,60.2559245,3.0,Placebo,Female,13,26
1154,c766,35.0,65.95236791,4.0,Placebo,Female,13,26
1155,c766,40.0,67.68529456,4.0,Placebo,Female,13,26
1156,c766,45.0,69.82314577,4.0,Placebo,Female,13,26
1157,e227,0.0,45.0,0.0,Placebo,Male,1,30
1158,e227,5.0,47.23801112,0.0,Placebo,Male,1,30
1159,e227,10.0,51.34975705,1.0,Placebo,Male,1,30
1160,e227,15.0,52.83394196,1.0,Placebo,Male,1,30
1161,e227,20.0,56.60755210000001,1.0,Placebo,Male,1,30
1162,e227,25.0,60.60029169,1.0,Placebo,Male,1,30
1163,e227,30.0,62.46438515,2.0,Placebo,Male,1,30
1164,e227,35.0,66.94912136,3.0,Placebo,Male,1,30
1165,e227,40.0,70.7152176,3.0,Placebo,Male,1,30
1166,e227,45.0,73.21293851,3.0,Placebo,Male,1,30
1167,c282,0.0,45.0,0.0,Placebo,Male,12,27
1168,c282,5.0,45.72568973,0.0,Placebo,Male,12,27
1169,c282,10.0,48.17950638,0.0,Placebo,Male,12,27
1170,c282,15.0,49.26607873,0.0,Placebo,Male,12,27
1171,c282,20.0,51.95057423,0.0,Placebo,Male,12,27
1172,c282,25.0,56.29220039,1.0,Placebo,Male,12,27
1173,c282,30.0,59.00590207,1.0,Placebo,Male,12,27
1174,c282,35.0,59.88765475,1.0,Placebo,Male,12,27
1175,c282,40.0,65.02179944,2.0,Placebo,Male,12,27
1176,c282,45.0,65.81516535,2.0,Placebo,Male,12,27
1177,v989,0.0,45.0,0.0,Placebo,Male,4,25
1178,v989,5.0,48.85813451,0.0,Placebo,Male,4,25
1179,v989,10.0,52.61468889,1.0,Placebo,Male,4,25
1180,w140,0.0,45.0,0.0,Zoniferol,Female,19,30
1181,w140,5.0,47.71795156,0.0,Zoniferol,Female,19,30
1182,v409,0.0,45.0,0.0,Placebo,Female,16,25
1183,v409,5.0,46.22079642,0.0,Placebo,Female,16,25
1184,v409,10.0,50.64903842,1.0,Placebo,Female,16,25
1185,l872,0.0,45.0,0.0,Placebo,Male,19,30
1186,o795,0.0,45.0,0.0,Placebo,Female,20,26
1187,o795,5.0,46.76092721,1.0,Placebo,Female,20,26
1188,o795,10.0,51.1237037,1.0,Placebo,Female,20,26
1189,o795,15.0,55.88633793,2.0,Placebo,Female,20,26
1190,o795,20.0,60.61005916,3.0,Placebo,Female,20,26
1191,o795,25.0,65.74177723,4.0,Placebo,Female,20,26
1192,o795,30.0,68.21706974,4.0,Placebo,Female,20,26
1193,o795,35.0,69.08509415,4.0,Placebo,Female,20,26
1194,o795,40.0,70.26647887,4.0,Placebo,Female,20,26
1195,o795,45.0,73.05945435,4.0,Placebo,Female,20,26
1196,y478,0.0,45.0,0.0,Placebo,Female,3,25
1197,y478,5.0,48.64107818,1.0,Placebo,Female,3,25
1198,y478,10.0,52.28893409,1.0,Placebo,Female,3,25
1199,y478,15.0,53.61040585,1.0,Placebo,Female,3,25
1200,y478,20.0,56.84885016,1.0,Placebo,Female,3,25
1201,y478,25.0,57.82697598,1.0,Placebo,Female,3,25
1202,y478,30.0,59.37461452,1.0,Placebo,Female,3,25
1203,y478,35.0,61.88802678,1.0,Placebo,Female,3,25
1204,y478,40.0,65.97112017,1.0,Placebo,Female,3,25
1205,y478,45.0,66.84263453,1.0,Placebo,Female,3,25
1206,q582,0.0,45.0,0.0,Placebo,Male,5,30
1207,q582,5.0,45.95539895,1.0,Placebo,Male,5,30
1208,q582,10.0,47.01357514,1.0,Placebo,Male,5,30
1209,q582,15.0,48.32264018,2.0,Placebo,Male,5,30
1210,q582,20.0,51.18597648,2.0,Placebo,Male,5,30
1211,q582,25.0,51.96821056,2.0,Placebo,Male,5,30
1212,q582,30.0,52.64889350000001,2.0,Placebo,Male,5,30
1213,q582,35.0,53.71315792,2.0,Placebo,Male,5,30
1214,s166,0.0,45.0,0.0,Placebo,Male,19,27
1215,s166,5.0,47.18678778,0.0,Placebo,Male,19,27
1216,s166,10.0,49.00012468,0.0,Placebo,Male,19,27
1217,x773,0.0,45.0,0.0,Placebo,Female,21,30
1218,x773,5.0,45.8508307,1.0,Placebo,Female,21,30
1219,x773,10.0,47.18920597,2.0,Placebo,Female,21,30
1220,x773,15.0,47.67123558,3.0,Placebo,Female,21,30
1221,x773,20.0,49.739712899999994,3.0,Placebo,Female,21,30
1222,x773,25.0,51.10442109,3.0,Placebo,Female,21,30
1223,x773,30.0,52.81311518,4.0,Placebo,Female,21,30
1224,x773,35.0,55.19273639,4.0,Placebo,Female,21,30
1225,x773,40.0,55.98767551,4.0,Placebo,Female,21,30
1226,x773,45.0,58.63497149,4.0,Placebo,Female,21,30
1227,w167,0.0,45.0,0.0,Placebo,Female,6,28
1228,w167,5.0,48.78627194,0.0,Placebo,Female,6,28
1229,w167,10.0,51.82640965,0.0,Placebo,Female,6,28
1230,w167,15.0,53.90048909,0.0,Placebo,Female,6,28
1231,w167,20.0,57.54815669,0.0,Placebo,Female,6,28
1232,w167,25.0,61.86857673,0.0,Placebo,Female,6,28
1233,w167,30.0,67.19787186,0.0,Placebo,Female,6,28
1234,w167,35.0,68.13428817,0.0,Placebo,Female,6,28
1235,t718,0.0,45.0,0.0,Placebo,Female,10,30
1236,t718,5.0,45.92125272,1.0,Placebo,Female,10,30
1237,t718,10.0,46.39268805,1.0,Placebo,Female,10,30
1238,t718,15.0,48.08512552,1.0,Placebo,Female,10,30
1239,t718,20.0,52.6367,2.0,Placebo,Female,10,30
1240,t718,25.0,55.87658787,3.0,Placebo,Female,10,30
1241,t718,30.0,57.70411372,3.0,Placebo,Female,10,30
1242,t718,35.0,60.46389851,3.0,Placebo,Female,10,30
1243,t718,40.0,61.530398899999994,3.0,Placebo,Female,10,30
1244,t718,45.0,63.42369517,4.0,Placebo,Female,10,30
1245,o302,0.0,45.0,0.0,Placebo,Female,2,29
1246,o302,5.0,48.93701188,0.0,Placebo,Female,2,29
1247,o302,10.0,49.70144989,0.0,Placebo,Female,2,29
1248,o302,15.0,51.38148886,0.0,Placebo,Female,2,29
1249,o302,20.0,56.17761143,0.0,Placebo,Female,2,29
1250,o302,25.0,60.51710253,0.0,Placebo,Female,2,29
1251,o302,30.0,62.03059364,1.0,Placebo,Female,2,29
1252,i477,0.0,45.0,0.0,Placebo,Female,3,30
1253,i477,5.0,46.65738471,0.0,Placebo,Female,3,30
1254,i477,10.0,47.52063206,0.0,Placebo,Female,3,30
1255,c757,0.0,45.0,0.0,Placebo,Male,9,27
1256,c757,5.0,47.78327981,0.0,Placebo,Male,9,27
1257,c757,10.0,49.21931669,0.0,Placebo,Male,9,27
1258,c757,15.0,51.532603,0.0,Placebo,Male,9,27
1259,c757,20.0,52.81863401,1.0,Placebo,Male,9,27
1260,c757,25.0,57.10641821,2.0,Placebo,Male,9,27
1261,c757,30.0,60.09857184,2.0,Placebo,Male,9,27
1262,c757,35.0,64.29116351,2.0,Placebo,Male,9,27
1263,c757,40.0,66.60436771,2.0,Placebo,Male,9,27
1264,c757,45.0,69.04284082,3.0,Placebo,Male,9,27
1265,t994,0.0,45.0,0.0,Placebo,Male,14,30
1266,t994,5.0,47.891487100000006,0.0,Placebo,Male,14,30
1267,t994,10.0,52.614163500000004,1.0,Placebo,Male,14,30
1268,t994,15.0,53.45863887,1.0,Placebo,Male,14,30
1269,t994,20.0,56.52795159,1.0,Placebo,Male,14,30
1270,p310,0.0,45.0,0.0,Propriva,Male,6,26
1271,p310,5.0,46.55853236,1.0,Propriva,Male,6,26
1272,p310,10.0,48.66560668,1.0,Propriva,Male,6,26
1273,p310,15.0,49.77074144,1.0,Propriva,Male,6,26
1274,p310,20.0,54.20518054,1.0,Propriva,Male,6,26
1275,p310,25.0,55.34183416,2.0,Propriva,Male,6,26
1276,a699,0.0,45.0,0.0,Propriva,Female,5,28
1277,a699,5.0,46.55308986,0.0,Propriva,Female,5,28
1278,a699,10.0,47.86737569,0.0,Propriva,Female,5,28
1279,a699,15.0,49.53040137,0.0,Propriva,Female,5,28
1280,a699,20.0,50.71242334,0.0,Propriva,Female,5,28
1281,a699,25.0,51.84638147,0.0,Propriva,Female,5,28
1282,a699,30.0,54.37934505,0.0,Propriva,Female,5,28
1283,a699,35.0,56.51068234,1.0,Propriva,Female,5,28
1284,a699,40.0,58.60544816,1.0,Propriva,Female,5,28
1285,a699,45.0,62.19141437,1.0,Propriva,Female,5,28
1286,k603,0.0,45.0,0.0,Propriva,Male,2,27
1287,k603,5.0,46.04211582,0.0,Propriva,Male,2,27
1288,k603,10.0,46.60694676,0.0,Propriva,Male,2,27
1289,k603,15.0,48.775285499999995,0.0,Propriva,Male,2,27
1290,k603,20.0,50.18010935,0.0,Propriva,Male,2,27
1291,x822,0.0,45.0,0.0,Ceftamin,Male,3,29
1292,x822,5.0,45.67110442,1.0,Ceftamin,Male,3,29
1293,x822,10.0,48.98371668,1.0,Ceftamin,Male,3,29
1294,x822,15.0,49.69466533,1.0,Ceftamin,Male,3,29
1295,x822,20.0,51.91490968,2.0,Ceftamin,Male,3,29
1296,x822,25.0,54.04133326,2.0,Ceftamin,Male,3,29
